stop_id,latitude,stop_name,longitude,ticketzone,routeussp
19505,-37.831521,20-Park Street/St Kilda Rd (Melbourne City),144.971385,1,16
19678,-37.832057,20-Park Street/St Kilda Rd (Melbourne City),144.971654,1,16
19679,-37.828931,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),144.971229,1,16
19565,-37.853002,29-Union St/St Kilda Rd (St Kilda),144.981707,1,5
19566,-37.855296,30-St Kilda Junction/St Kilda Rd (St Kilda),144.982531,1,5
19568,-37.855031,30-St Kilda Junction/St Kilda Rd (St Kilda),144.982345,1,5
19569,-37.852483,29-Union St/St Kilda Rd (St Kilda),144.981437,1,5
19565,-37.853002,29-Union St/St Kilda Rd (St Kilda),144.981707,1,64
19566,-37.855296,30-St Kilda Junction/St Kilda Rd (St Kilda),144.982531,1,64
19568,-37.855031,30-St Kilda Junction/St Kilda Rd (St Kilda),144.982345,1,64
19569,-37.852483,29-Union St/St Kilda Rd (St Kilda),144.981437,1,64
19565,-37.853002,29-Union St/St Kilda Rd (St Kilda),144.981707,1,67
19566,-37.855296,30-St Kilda Junction/St Kilda Rd (St Kilda),144.982531,1,67
19568,-37.855031,30-St Kilda Junction/St Kilda Rd (St Kilda),144.982345,1,67
19569,-37.852483,29-Union St/St Kilda Rd (St Kilda),144.981437,1,67
19565,-37.853002,29-Union St/St Kilda Rd (St Kilda),144.981707,1,16
19566,-37.855296,30-St Kilda Junction/St Kilda Rd (St Kilda),144.982531,1,16
19568,-37.855031,30-St Kilda Junction/St Kilda Rd (St Kilda),144.982345,1,16
19569,-37.852483,29-Union St/St Kilda Rd (St Kilda),144.981437,1,16
18623,-37.867828,35-St Kilda Rd/Carlisle St (St Kilda),144.986566,1,67
18623,-37.867828,35-St Kilda Rd/Carlisle St (St Kilda),144.986566,1,16
20508,-37.86018,133-Canterbury Rd/Fitzroy St (St Kilda),144.976772,1,96
20509,-37.859932,133-Canterbury Rd/Fitzroy St (St Kilda),144.977017,1,96
20510,-37.861083,134-Park St/Fitzroy St (St Kilda),144.975258,1,96
20511,-37.860957,134-Park St/Fitzroy St (St Kilda),144.975273,1,96
20512,-37.862051,135-Acland St/Fitzroy St (St Kilda),144.973413,1,96
20513,-37.862414,135-Jacka Bvd/Fitzroy St (St Kilda),144.973005,1,96
20514,-37.865197,136-Alfred Square/The Esplanade (St Kilda),144.973486,1,96
20515,-37.865293,136-Alfred Square/The Esplanade (St Kilda),144.973779,1,96
20518,-37.866985,138-Luna Park/The Esplanade (St Kilda),144.976835,1,96
20519,-37.867001,138-Luna Park/The Esplanade (St Kilda),144.97721,1,96
20508,-37.86018,133-Canterbury Rd/Fitzroy St (St Kilda),144.976772,1,16
20509,-37.859932,133-Canterbury Rd/Fitzroy St (St Kilda),144.977017,1,16
20510,-37.861083,134-Park St/Fitzroy St (St Kilda),144.975258,1,16
20511,-37.860957,134-Park St/Fitzroy St (St Kilda),144.975273,1,16
20512,-37.862051,135-Acland St/Fitzroy St (St Kilda),144.973413,1,16
20513,-37.862414,135-Jacka Bvd/Fitzroy St (St Kilda),144.973005,1,16
20514,-37.865197,136-Alfred Square/The Esplanade (St Kilda),144.973486,1,16
20515,-37.865293,136-Alfred Square/The Esplanade (St Kilda),144.973779,1,16
20518,-37.866985,138-Luna Park/The Esplanade (St Kilda),144.976835,1,16
20519,-37.867001,138-Luna Park/The Esplanade (St Kilda),144.97721,1,16
18011,-37.808103,8-Exhibition St/La Trobe St (Melbourne City),144.969027,1,35
18031,-37.810291,5-Elizabeth St/La Trobe St (Melbourne City),144.961596,1,35
18032,-37.811005,4-Queen St/La Trobe St (Melbourne City),144.959122,1,35
18033,-37.811711,3-William St/La Trobe St (Melbourne City),144.956718,1,35
18035,-37.813112,1-Spencer St/La Trobe St (Melbourne City),144.95176,1,35
18042,-37.81248,2-King St/La Trobe St (Melbourne City),144.953732,1,35
18043,-37.811791,3-William St/La Trobe St (Melbourne City),144.956136,1,35
18044,-37.811061,4-Queen St/La Trobe St (Melbourne City),144.958712,1,35
18045,-37.810355,5-Elizabeth St/La Trobe St (Melbourne City),144.961117,1,35
18010,-37.807614,9-La Trobe St/Victoria St (Melbourne City),144.970972,1,35
18030,-37.80955,6-Swanston St/La Trobe St (Melbourne City),144.964081,1,35
18046,-37.809647,6-Swanston St/La Trobe St (Melbourne City),144.963465,1,35
18047,-37.808909,7-Russell St/La Trobe St (Melbourne City),144.966098,1,35
18048,-37.808185,8-Exhibition St/La Trobe St (Melbourne City),144.968537,1,35
18049,-37.807656,9-Victoria St/La Trobe St (Melbourne City),144.970266,1,35
18050,-37.807836,10-Nicholson St/Victoria Pde (Carlton),144.97284,1,35
18052,-37.814705,D2-Central Pier/Harbour Esp (Docklands),144.944901,1,70
18183,-37.814249,D2-CentralPier/Harbour Esp (Docklands),144.944584,1,70
18052,-37.814705,D2-Central Pier/Harbour Esp (Docklands),144.944901,1,75
18183,-37.814249,D2-CentralPier/Harbour Esp (Docklands),144.944584,1,75
18052,-37.814705,D2-Central Pier/Harbour Esp (Docklands),144.944901,1,86
18183,-37.814249,D2-CentralPier/Harbour Esp (Docklands),144.944584,1,86
18052,-37.814705,D2-Central Pier/Harbour Esp (Docklands),144.944901,1,30
18183,-37.814249,D2-CentralPier/Harbour Esp (Docklands),144.944584,1,30
18040,-37.814578,D1-Stadium Precinct/La Trobe St (Docklands),144.946404,1,86
18041,-37.813211,119-Spencer St/La Trobe St (Melbourne City),144.951201,1,86
20981,-37.814566,D1-Stadium Precinct/La Trobe St (Docklands),144.946745,1,86
18040,-37.814578,D1-Stadium Precinct/La Trobe St (Docklands),144.946404,1,30
18041,-37.813211,119-Spencer St/La Trobe St (Melbourne City),144.951201,1,30
20981,-37.814566,D1-Stadium Precinct/La Trobe St (Docklands),144.946745,1,30
43472,-37.819681,D14-Southern Cross Station/Collins St (Docklands),144.952215,1,11
43473,-37.820266,D15-Batman's Hill/Collins St (Docklands),144.950131,1,11
43474,-37.821527,D17-Merchant St/Collins St (Docklands),144.945416,1,11
43475,-37.820797,D16-Harbour Esp/Collins St (Docklands),144.948038,1,11
43476,-37.820074,D15-Batman's Hill/Collins St (Docklands),144.950477,1,11
43477,-37.819471,D14-Southern Cross Station/Collins St (Docklands),144.952596,1,11
43480,-37.820862,D16-Harbour Esp/Collins St (Docklands),144.948138,1,11
47493,-37.820801,D18-Bourke St/Collins St (Docklands),144.942039,1,11
17850,-37.817717,1-Flinders Street Railway Station/Elizabeth St (Melbourne City),144.964765,1,59
17851,-37.815428,2-Collins St/Elizabeth St (Melbourne City),144.963669,1,59
17852,-37.813447,3-Bourke Street Mall/Elizabeth St (Melbourne City),144.962758,1,59
17854,-37.810558,5-Melbourne Central Station/Elizabeth St (Melbourne City),144.961429,1,59
17856,-37.806561,7-Queen Victoria Market/Elizabeth St (Melbourne City),144.959574,1,59
17871,-37.80689,7-Queen Victoria Market/Elizabeth St (Melbourne City),144.959849,1,59
17873,-37.811105,5-Melbourne Central Station/Elizabeth St (Melbourne City),144.961778,1,59
17875,-37.814039,3-Bourke Street Mall/Elizabeth St (Melbourne City),144.963128,1,59
17876,-37.815929,2-Collins St/Elizabeth St (Melbourne City),144.963996,1,59
17877,-37.817899,1-Flinders Street Railway Station/Elizabeth St (Melbourne City),144.96484,1,59
17850,-37.817717,1-Flinders Street Railway Station/Elizabeth St (Melbourne City),144.964765,1,19
17851,-37.815428,2-Collins St/Elizabeth St (Melbourne City),144.963669,1,19
17852,-37.813447,3-Bourke Street Mall/Elizabeth St (Melbourne City),144.962758,1,19
17854,-37.810558,5-Melbourne Central Station/Elizabeth St (Melbourne City),144.961429,1,19
17856,-37.806561,7-Queen Victoria Market/Elizabeth St (Melbourne City),144.959574,1,19
17871,-37.80689,7-Queen Victoria Market/Elizabeth St (Melbourne City),144.959849,1,19
17873,-37.811105,5-Melbourne Central Station/Elizabeth St (Melbourne City),144.961778,1,19
17875,-37.814039,3-Bourke Street Mall/Elizabeth St (Melbourne City),144.963128,1,19
17876,-37.815929,2-Collins St/Elizabeth St (Melbourne City),144.963996,1,19
17877,-37.817899,1-Flinders Street Railway Station/Elizabeth St (Melbourne City),144.96484,1,19
17866,-37.801947,9-Pelham St/Elizabeth St (Melbourne City),144.957464,1,19
17869,-37.802148,9-Pelham St/Elizabeth St (Melbourne City),144.957663,1,19
19699,-37.797587,15-Murphy St/Flemington Rd (North Melbourne),144.952394,1,59
20482,-37.797488,15-Murphy St/Flemington Rd (North Melbourne),144.952385,1,59
19253,-37.799478,14-Royal Melbourne Hospital/Flemington Rd (Parkville),144.954886,1,59
19254,-37.796419,16-Harker St/Flemington Rd (Parkville),144.951052,1,59
19256,-37.794282,19-Royal Childrens Hospital/Flemington Rd (North Melbourne),144.948363,1,59
19591,-37.799826,14-Royal Melbourne Hospital/Flemington Rd (North Melbourne),144.955205,1,59
19592,-37.796758,16-Harker St/Flemington Rd (North Melbourne),144.95136,1,59
19594,-37.794141,19-Royal Childrens Hospital/Flemington Rd (North Melbourne),144.94806,1,59
19016,-37.872441,51-Balaclava Rd/Hawthorn Rd (Caulfield North),145.02482,1,64
19017,-37.869514,50-Inkerman Rd/Hawthorn Rd (Caulfield North),145.02541,1,64
19018,-37.86769,49-Arthur St/Hawthorn Rd (Caulfield North),145.025754,1,64
18430,-37.869699,50-Inkerman Rd/Hawthorn Rd (Caulfield North),145.025189,1,64
18431,-37.867992,49-Wanda Rd/Hawthorn Rd (Caulfield North),145.025519,1,64
18432,-37.865899,48A-Dandenong Rd/Hawthorn Rd (Caulfield North),145.025904,1,64
18053,-37.817819,D3-Stadium Precinct/Harbour Esp (Docklands),144.946246,1,75
18054,-37.821466,D4-Docklands Park/Harbour Esp (Docklands),144.94761,1,75
18055,-37.821835,D5-South Wharf/Wurundjeri Way (Docklands),144.951213,1,75
18056,-37.821471,D6-Flinders Street West/Flinders St (Docklands),144.953608,1,75
18087,-37.819063,3-Market St/Flinders St (Melbourne City),144.961797,1,75
18089,-37.818238,4-Elizabeth St/Flinders St (Melbourne City),144.964626,1,75
18090,-37.81756,5-Swanston St/Flinders St (Melbourne City),144.967132,1,75
18091,-37.816564,6-Russell St/Flinders St (Melbourne City),144.9705,1,75
18174,-37.816657,6-Russell St/Flinders St (Melbourne City),144.970168,1,75
18175,-37.817756,5-Swanston St/Flinders St (Melbourne City),144.966491,1,75
18176,-37.818412,4-Elizabeth St/Flinders St (Melbourne City),144.96428,1,75
18178,-37.819306,3-Market St/Flinders St (Melbourne City),144.961279,1,75
18179,-37.821726,D6-Victoria Police Centre/Flinders St (Southbank),144.953215,1,75
18180,-37.822001,D5-South Wharf/Wurundjeri Way (Docklands),144.950913,1,75
18181,-37.821725,D4-Docklands Park/Harbour Esp (Docklands),144.947501,1,75
18182,-37.817463,D3-Stadium Precinct/Harbour Esp (Docklands),144.94596,1,75
21231,-37.820834,1-Spencer St/Flinders St (Melbourne City),144.955853,1,75
21232,-37.821051,1-Spencer St/Flinders St (Melbourne City),144.955381,1,75
21233,-37.82031,2-Melbourne Aquarium/Flinders St (Melbourne City),144.957821,1,75
21234,-37.820109,2-Melbourne Aquarium/Flinders St (Melbourne City),144.958213,1,75
18053,-37.817819,D3-Stadium Precinct/Harbour Esp (Docklands),144.946246,1,35
18054,-37.821466,D4-Docklands Park/Harbour Esp (Docklands),144.94761,1,35
18055,-37.821835,D5-South Wharf/Wurundjeri Way (Docklands),144.951213,1,35
18056,-37.821471,D6-Flinders Street West/Flinders St (Docklands),144.953608,1,35
18087,-37.819063,3-Market St/Flinders St (Melbourne City),144.961797,1,35
18089,-37.818238,4-Elizabeth St/Flinders St (Melbourne City),144.964626,1,35
18090,-37.81756,5-Swanston St/Flinders St (Melbourne City),144.967132,1,35
18091,-37.816564,6-Russell St/Flinders St (Melbourne City),144.9705,1,35
18174,-37.816657,6-Russell St/Flinders St (Melbourne City),144.970168,1,35
18175,-37.817756,5-Swanston St/Flinders St (Melbourne City),144.966491,1,35
18176,-37.818412,4-Elizabeth St/Flinders St (Melbourne City),144.96428,1,35
18178,-37.819306,3-Market St/Flinders St (Melbourne City),144.961279,1,35
18179,-37.821726,D6-Victoria Police Centre/Flinders St (Southbank),144.953215,1,35
18180,-37.822001,D5-South Wharf/Wurundjeri Way (Docklands),144.950913,1,35
18181,-37.821725,D4-Docklands Park/Harbour Esp (Docklands),144.947501,1,35
18182,-37.817463,D3-Stadium Precinct/Harbour Esp (Docklands),144.94596,1,35
21231,-37.820834,1-Spencer St/Flinders St (Melbourne City),144.955853,1,35
21232,-37.821051,1-Spencer St/Flinders St (Melbourne City),144.955381,1,35
21233,-37.82031,2-Melbourne Aquarium/Flinders St (Melbourne City),144.957821,1,35
21234,-37.820109,2-Melbourne Aquarium/Flinders St (Melbourne City),144.958213,1,35
17959,-37.790394,20-Melrose St/Flemington Rd (North Melbourne),144.943485,1,59
19595,-37.790474,20-Melrose St/Flemington Rd (North Melbourne),144.94346,1,59
17880,-37.809676,10-Albert St/Nicholson St (Fitzroy),144.972949,1,96
17892,-37.809423,10-Albert St/Nicholson St (East Melbourne),144.972899,1,96
17880,-37.809676,10-Albert St/Nicholson St (Fitzroy),144.972949,1,35
17892,-37.809423,10-Albert St/Nicholson St (East Melbourne),144.972899,1,35
19027,-37.860825,40-Wattletree Rd/Dandenong Rd (Armadale),145.015173,1,64
19028,-37.86027,38-Orrong Rd/Dandenong Rd (Prahran),145.011119,1,64
19029,-37.859804,37-Lansdowne Rd/Dandenong Rd (St Kilda East),145.007528,1,64
19030,-37.859395,36-Closeburn Ave/Dandenong Rd (St Kilda East),145.004641,1,64
19031,-37.859063,35-Williams Rd/Dandenong Rd (Prahran),145.00207,1,64
19032,-37.858413,34-The Avenue/Dandenong Rd (Windsor),144.997234,1,64
19033,-37.858206,33-Hornby St/Dandenong Rd (Windsor),144.995694,1,64
19034,-37.857494,32-Chapel St/Dandenong Rd (Windsor),144.991996,1,64
19035,-37.856154,31-Queens Way/Queens Way (Windsor),144.987406,1,64
18441,-37.860808,40-Wattletree Rd/Dandenong Rd (Armadale),145.014696,1,64
18443,-37.860301,38-Orrong Rd/Dandenong Rd (Armadale),145.010834,1,64
18444,-37.859827,37-Lansdowne Rd/Dandenong Rd (Prahran),145.007278,1,64
18445,-37.859425,36-Alexandra St/Dandenong Rd (Prahran),145.004299,1,64
18446,-37.859073,35-Williams Rd/Dandenong Rd (Prahran),145.001649,1,64
18447,-37.858508,34-Westbury St/Dandenong Rd (St Kilda East),144.997538,1,64
18448,-37.858279,33-Hornby St/Dandenong Rd (Windsor),144.995748,1,64
18449,-37.857426,32-Chapel St/Dandenong Rd (Windsor),144.991691,1,64
19567,-37.856246,31-Queens Way/Queens Way (St Kilda),144.987495,1,64
18721,-37.75688,129-Moreland Rd/Holmes St (Brunswick),144.974754,1,6
19341,-37.794138,113-Lytton St/Lygon St (Carlton),144.968127,1,6
19343,-37.789285,115-Melbourne Cemetery/Lygon St (Carlton North),144.968952,1,6
19346,-37.781539,118-Pigdon St/Lygon St (Carlton North),144.970232,1,6
19347,-37.779886,119-Park St/Lygon St (Carlton North),144.970493,1,6
19348,-37.778115,120-Brunswick Rd/Lygon St (Brunswick),144.97078,1,6
19349,-37.775553,121-Weston St/Lygon St (Brunswick East),144.971122,1,6
18789,-37.797113,112-Lygon St/Elgin St (Carlton),144.967159,1,6
18790,-37.794127,113-Lytton St/Lygon St (Carlton),144.968025,1,6
18791,-37.792689,114-Princes St/Lygon St (Carlton North),144.968269,1,6
18792,-37.78958,115-Melbourne Cemetery/Lygon St (Carlton North),144.968797,1,6
18793,-37.78737,116-Fenwick St/Lygon St (Carlton North),144.969186,1,6
18794,-37.784036,117-Richardson St/Lygon St (Carlton North),144.969732,1,6
18795,-37.781924,118-Pigdon St/Lygon St (Carlton North),144.970074,1,6
18711,-37.779417,119-Park St/Lygon St (Carlton North),144.970471,1,6
18712,-37.778455,120-Brunswick Rd/Lygon St (Brunswick),144.970634,1,6
18713,-37.775667,121-Weston St/Lygon St (Brunswick East),144.970971,1,6
18714,-37.772737,122-Glenlyon Rd/Lygon St (Brunswick East),144.971415,1,6
18715,-37.769781,123-Albert St/Lygon St (Brunswick East),144.97195,1,6
18716,-37.7682,124-Victoria St/Lygon St (Brunswick East),144.972231,1,6
18717,-37.766664,125-Blyth St/Lygon St (Brunswick East),144.972512,1,6
18718,-37.764427,126-Stewart St/Lygon St (Brunswick East),144.972902,1,6
18719,-37.762369,127-Albion St/Lygon St (Brunswick East),144.973265,1,6
18720,-37.759387,128-Mitchell St/Holmes St (Brunswick East),144.974334,1,6
19340,-37.797027,112-Lygon St/Elgin St (Carlton),144.966355,1,6
19342,-37.792125,114-Princes St/Lygon St (Carlton North),144.968466,1,6
19344,-37.787201,116-Fenwick St/Lygon St (Carlton North),144.969305,1,6
19345,-37.784083,117-Richardson St/Lygon St (Carlton North),144.969822,1,6
19350,-37.772515,122-Glenlyon Rd/Lygon St (Brunswick East),144.971614,1,6
19351,-37.769649,123-Albert St/Lygon St (Brunswick East),144.972112,1,6
19352,-37.768077,124-Victoria St/Lygon St (Brunswick East),144.972416,1,6
19353,-37.766442,125-Blyth St/Lygon St (Brunswick East),144.972722,1,6
19354,-37.764295,126-Stewart St/Lygon St (Brunswick East),144.973087,1,6
19355,-37.761887,127-Albion St/Holmes St (Brunswick East),144.974061,1,6
19356,-37.759264,128-Mitchell St/Holmes St (Brunswick East),144.974519,1,6
19697,-37.865113,34-Inkerman St/St Kilda Rd (St Kilda),144.985901,1,67
19698,-37.864069,34-Inkerman St/St Kilda Rd (St Kilda),144.985452,1,67
19700,-37.862483,33-Argyle St/St Kilda Rd (St Kilda),144.984893,1,67
19701,-37.862086,33-Argyle St/St Kilda Rd (St Kilda),144.984892,1,67
19702,-37.859945,32-Alma Rd/St Kilda Rd (St Kilda),144.984053,1,67
19703,-37.86098,32-Alma Rd/St Kilda Rd (St Kilda),144.984513,1,67
19704,-37.857968,31-Barkly St/St Kilda Rd (St Kilda),144.983356,1,67
19705,-37.858261,31-Barkly St/St Kilda Rd (St Kilda),144.983587,1,67
21963,-37.867325,35-Carlisle St/St Kilda Rd (St Kilda),144.986636,1,67
18037,-37.813781,D10-New Quay Prom/Docklands Dr (Docklands),144.940508,1,86
18038,-37.814345,D11-Waterfront City/Docklands Dr (Docklands),144.938754,1,86
18039,-37.813312,D10-NewQuay Prom/Docklands Dr (Docklands),144.941509,1,86
18037,-37.813781,D10-New Quay Prom/Docklands Dr (Docklands),144.940508,1,35
18038,-37.814345,D11-Waterfront City/Docklands Dr (Docklands),144.938754,1,35
18039,-37.813312,D10-NewQuay Prom/Docklands Dr (Docklands),144.941509,1,35
18092,-37.815319,8-Spring St/Flinders St (Melbourne City),144.974612,1,75
18105,-37.815537,8-Spring St/Flinders St (Melbourne City),144.974174,1,75
19718,-37.818618,18-Church St/Bridge Rd (Richmond),144.999423,1,48
18095,-37.816341,11-Jolimont Station-MCG/Wellington Pde (East Melbourne),144.984819,1,48
18097,-37.81654,13-Simpson St/Wellington Pde (East Melbourne),144.986983,1,48
18098,-37.817388,14-Punt Rd/Wellington Pde (Melbourne City),144.989675,1,48
18099,-37.817533,14-Punt Rd/Bridge Rd (Richmond),144.990217,1,48
18100,-37.816603,13-Simpson St/Wellington Pde (East Melbourne),144.98697,1,48
18102,-37.816246,11-Jolimont Station-MCG/Wellington Pde (East Melbourne),144.983992,1,48
19706,-37.817909,15-Epworth Hospital/Bridge Rd (Richmond),144.993808,1,48
19708,-37.818361,17-Bosisto St/Bridge Rd (Richmond),144.996499,1,48
19709,-37.818472,18-Church St/Bridge Rd (Richmond),144.998791,1,48
19710,-37.81875,19-Richmond Town Hall/Bridge Rd (Richmond),145.001374,1,48
19711,-37.818977,20-Coppin St/Bridge Rd (Richmond),145.003571,1,48
19712,-37.819535,21-Burnley St/Bridge Rd (Richmond),145.008873,1,48
19713,-37.820099,22-Yarra Bvd/Bridge Rd (Richmond),145.01397,1,48
19714,-37.820152,22-Yarra Bvd/Bridge Rd (Richmond),145.013401,1,48
19715,-37.81948,21-Burnley St/Bridge Rd (Richmond),145.007772,1,48
19716,-37.819083,20-Coppin St/Bridge Rd (Richmond),145.003977,1,48
19717,-37.818813,19-Richmond Town Hall/Bridge Rd (Richmond),145.001372,1,48
19719,-37.818219,17-Waltham St/Bridge Rd (Richmond),144.996639,1,48
19734,-37.818023,15-Epworth Hospital/Bridge Rd (Richmond),144.993577,1,48
22560,-37.81995,23-Hawthorn Bridge/Bridge Rd (Hawthorn),145.016371,1,48
22561,-37.820019,23-Hawthorn Bridge/Bridge Rd (Hawthorn),145.016221,1,48
18093,-37.815453,9-Lansdowne St/Wellington Pde (East Melbourne),144.977164,1,48
18094,-37.81575,10-Jolimont Rd/Wellington Pde (East Melbourne),144.979791,1,48
18103,-37.815769,10-Jolimont Rd/Wellington Pde (East Melbourne),144.979325,1,48
18104,-37.815471,9-Lansdowne St/Wellington Pde (Melbourne City),144.976664,1,48
19299,-37.827393,29-Power St/Riversdale Rd (Hawthorn),145.025443,1,75
19454,-37.827623,29-Power St/Riversdale Rd (Hawthorn),145.025709,1,75
19300,-37.828211,30-Through St/Riversdale Rd (Hawthorn),145.029068,1,75
19301,-37.828506,31-Fordholm Rd/Riversdale Rd (Hawthorn),145.031628,1,75
19450,-37.828635,32-Glenferrie Rd/Riversdale Rd (Hawthorn),145.033954,1,75
19451,-37.828351,31-Fordholm Rd/Riversdale Rd (Hawthorn),145.031507,1,75
19452,-37.828076,30-Through St/Riversdale Rd (Hawthorn),145.029083,1,75
19754,-37.829308,34-Kooyongkoot Rd/Riversdale Rd (Hawthorn),145.03864,1,75
19755,-37.829662,35-Robinson Rd/Riversdale Rd (Hawthorn),145.041528,1,75
19756,-37.829943,36-Auburn Rd/Riversdale Rd (Hawthorn East),145.043781,1,75
19757,-37.83038,37-Tooronga Rd/Riversdale Rd (Hawthorn East),145.047849,1,75
19758,-37.830839,38-Hastings Rd/Riversdale Rd (Hawthorn East),145.05162,1,75
19759,-37.831216,39-Camberwell Tram Depot/Riversdale Rd (Hawthorn East),145.054792,1,75
19302,-37.828842,32-Glenferrie Rd/Riversdale Rd (Hawthorn),145.034471,1,75
19303,-37.829159,33-Berkeley St/Riversdale Rd (Hawthorn),145.037258,1,75
19442,-37.83127,40-Camberwell Junction/Riversdale Rd (Hawthorn East),145.056426,1,75
19443,-37.831028,39-Camberwell Tram Depot/Riversdale Rd (Hawthorn East),145.054308,1,75
19444,-37.83069,38-Hastings Rd/Riversdale Rd (Hawthorn East),145.05134,1,75
19445,-37.830259,37-Tooronga Rd/Riversdale Rd (Hawthorn East),145.047636,1,75
19446,-37.829776,36-Auburn Rd/Riversdale Rd (Hawthorn East),145.043502,1,75
19447,-37.829537,35-Robinson Rd/Riversdale Rd (Hawthorn),145.041554,1,75
19448,-37.829179,34-Kooyongkoot Rd/Riversdale Rd (Hawthorn),145.038473,1,75
19449,-37.828971,33-Berkeley St/Riversdale Rd (Hawthorn),145.036797,1,75
18516,-37.771415,38-Ferguson St/Maribyrnong Rd (Ascot Vale),144.912757,1,82
18517,-37.771027,39-Bowen St/Maribyrnong Rd (Moonee Ponds),144.90918,1,82
18518,-37.770631,40-Epsom Rd/Maribyrnong Rd (Ascot Vale),144.905672,1,82
1083,-37.769699,42-Clyde St/Raleigh Rd (Maribyrnong),144.898841,1,82
13995,-37.768891,44-Barb St/Raleigh Rd (Maribyrnong),144.891985,1,82
15559,-37.768629,45-Randall St/Raleigh Rd (Maribyrnong),144.888938,1,82
17917,-37.768887,46-Rosamond Rd/Raleigh Rd (Maribyrnong),144.886729,1,82
17935,-37.770432,40-Epsom Rd/Maribyrnong Rd (Moonee Ponds),144.905121,1,82
17936,-37.770862,39-Bowen St/Maribyrnong Rd (Moonee Ponds),144.909003,1,82
17937,-37.771236,38-Hotham St/Maribyrnong Rd (Moonee Ponds),144.91233,1,82
17938,-37.771644,37-Union Rd/Maribyrnong Rd (Moonee Ponds),144.915997,1,82
18485,-37.770297,41-Maribyrnong Park/Maribyrnong Rd (Ascot Vale),144.902571,1,82
18486,-37.769829,42-Clyde St/Raleigh Rd (Maribyrnong),144.899087,1,82
18487,-37.769506,43-Van Ness Ave/Raleigh Rd (Maribyrnong),144.896122,1,82
18488,-37.769057,44-Warrs Rd/Raleigh Rd (Maribyrnong),144.892184,1,82
18489,-37.768739,45-Maribyrnong Community Centre/Raleigh Rd (Maribyrnong),144.889548,1,82
18490,-37.769003,46-Rosamond Rd/Raleigh Rd (Maribyrnong),144.887157,1,82
18491,-37.769403,48-Wests Rd/Raleigh Rd (Maribyrnong),144.883319,1,82
992,-37.77008,41-Maribyrnong Park/Maribyrnong Rd (Ascot Vale),144.902055,1,82
4945,-37.769318,43-Van Ness Ave/Raleigh Rd (Maribyrnong),144.895673,1,82
19269,-37.766935,32-Moonee Ponds Junction/Pascoe Vale Rd (Moonee Ponds),144.924916,1,82
19608,-37.766653,32-Moonee Ponds Junction/Pascoe Vale Rd (Moonee Ponds),144.92481,1,82
17591,-37.812769,7-Russell St/Bourke St (Melbourne City),144.968354,1,96
17593,-37.813484,6-Swanston St/Bourke St (Melbourne City),144.965904,1,96
17594,-37.814217,5-Elizabeth St/Bourke St (Melbourne City),144.96351,1,96
17596,-37.815253,4-Queen St/Bourke St (Melbourne City),144.959835,1,96
17597,-37.815882,3-William St/Bourke St (Melbourne City),144.957625,1,96
17848,-37.817063,1-Spencer St/Bourke St (Melbourne City),144.953514,1,96
17849,-37.816846,1-Spencer St/Bourke St (Melbourne City),144.953997,1,96
17885,-37.815706,3-William St/Bourke St (Melbourne City),144.957914,1,96
17886,-37.815122,4-Queen St/Bourke St (Melbourne City),144.960054,1,96
17887,-37.814031,5-Elizabeth St/Bourke St (Melbourne City),144.963685,1,96
17888,-37.813266,6-Swanston St/Bourke St (Melbourne City),144.966376,1,96
17889,-37.812468,7-Russell St/Bourke St (Melbourne City),144.969169,1,96
17878,-37.805758,11-Melbourne Museum/Nicholson St (Fitzroy),144.973601,1,96
17882,-37.811544,9-Spring St/Bourke St (Melbourne City),144.972579,1,96
17891,-37.811523,9-Spring St/Bourke St (Melbourne City),144.97241,1,96
17894,-37.805676,11-Melbourne Museum/Nicholson St (Fitzroy),144.973546,1,96
